id,datetime_entry,id_campaign_incoming,id_call_incoming,id_campaign_outgoing,id_call_outgoing,new_status,retry,uniqueid,trunk,id_agent,duration
644036,"2020-01-22 08:10:25",1,236156,NULL,NULL,Hangup,0,1579660427.95596,SIP/TATA_Trunk,18,393
644037,"2020-01-22 08:10:33",1,236171,NULL,NULL,Success,0,1579660783.95618,SIP/TATA_Trunk,18,NULL
644038,"2020-01-22 08:10:45",1,236173,NULL,NULL,OnQueue,0,1579660835.95622,SIP/TATA_Trunk,NULL,NULL
644039,"2020-01-22 08:11:38",1,236174,NULL,NULL,OnQueue,0,1579660889.95623,SIP/TATA_Trunk,NULL,NULL
644040,"2020-01-22 08:11:55",1,236175,NULL,NULL,OnQueue,0,1579660903.95624,SIP/TATA_Trunk,NULL,NULL
644041,"2020-01-22 08:12:01",1,236172,NULL,NULL,Abandoned,0,1579660810.95620,SIP/TATA_Trunk,NULL,NULL
644042,"2020-01-22 08:12:23",1,236176,NULL,NULL,OnQueue,0,1579660933.95625,SIP/TATA_Trunk,NULL,NULL
644043,"2020-01-22 08:12:31",1,236171,NULL,NULL,Hangup,0,1579660783.95618,SIP/TATA_Trunk,18,117
644044,"2020-01-22 08:12:37",1,236173,NULL,NULL,Success,0,1579660835.95622,SIP/TATA_Trunk,18,NULL
644045,"2020-01-22 08:12:39",1,236177,NULL,NULL,OnQueue,0,1579660949.95626,SIP/TATA_Trunk,NULL,NULL
644046,"2020-01-22 08:12:50",1,236168,NULL,NULL,Hangup,0,1579660693.95614,SIP/TATA_Trunk,17,204
644047,"2020-01-22 08:12:58",1,236174,NULL,NULL,Success,0,1579660889.95623,SIP/TATA_Trunk,17,NULL
644048,"2020-01-22 08:13:51",1,236169,NULL,NULL,Hangup,0,1579660690.95612,SIP/TATA_Trunk,8,233
644049,"2020-01-22 08:13:59",1,236175,NULL,NULL,Success,0,1579660903.95624,SIP/TATA_Trunk,8,NULL
644050,"2020-01-22 08:14:17",1,236173,NULL,NULL,Hangup,0,1579660835.95622,SIP/TATA_Trunk,18,100
644051,"2020-01-22 08:14:21",1,236178,NULL,NULL,OnQueue,0,1579661049.95630,SIP/TATA_Trunk,NULL,NULL
644052,"2020-01-22 08:14:25",1,236176,NULL,NULL,Success,0,1579660933.95625,SIP/TATA_Trunk,18,NULL
644053,"2020-01-22 08:15:13",1,236179,NULL,NULL,OnQueue,0,1579661102.95632,SIP/TATA_Trunk,NULL,NULL
644054,"2020-01-22 08:15:21",1,236180,NULL,NULL,OnQueue,0,1579661111.95633,SIP/TATA_Trunk,NULL,NULL
644055,"2020-01-22 08:15:24",1,236181,NULL,NULL,OnQueue,0,1579661113.95635,SIP/TATA_Trunk,NULL,NULL
644056,"2020-01-22 08:15:24",1,236182,NULL,NULL,OnQueue,0,1579661111.95634,SIP/TATA_Trunk,NULL,NULL
644057,"2020-01-22 08:15:32",1,236178,NULL,NULL,Abandoned,0,1579661049.95630,SIP/TATA_Trunk,NULL,NULL
644058,"2020-01-22 08:15:43",1,236183,NULL,NULL,OnQueue,0,1579661134.95636,SIP/TATA_Trunk,NULL,NULL
644059,"2020-01-22 08:16:28",1,236177,NULL,NULL,Abandoned,0,1579660949.95626,SIP/TATA_Trunk,NULL,NULL
644060,"2020-01-22 08:16:32",1,236182,NULL,NULL,Abandoned,0,1579661111.95634,SIP/TATA_Trunk,NULL,NULL
644061,"2020-01-22 08:16:35",1,236184,NULL,NULL,OnQueue,0,1579661182.95637,SIP/TATA_Trunk,NULL,NULL
644062,"2020-01-22 08:16:37",1,236181,NULL,NULL,Abandoned,0,1579661113.95635,SIP/TATA_Trunk,NULL,NULL
644063,"2020-01-22 08:16:45",1,236185,NULL,NULL,OnQueue,0,1579661196.95638,SIP/TATA_Trunk,NULL,NULL
644064,"2020-01-22 08:16:49",1,236186,NULL,NULL,OnQueue,0,1579661205.95640,SIP/TATA_Trunk,NULL,NULL
644065,"2020-01-22 08:16:54",1,236187,NULL,NULL,OnQueue,0,1579661201.95639,SIP/TATA_Trunk,NULL,NULL
644066,"2020-01-22 08:17:03",1,236186,NULL,NULL,Abandoned,0,1579661205.95640,SIP/TATA_Trunk,NULL,NULL
644067,"2020-01-22 08:17:11",1,236176,NULL,NULL,Hangup,0,1579660933.95625,SIP/TATA_Trunk,18,167
644068,"2020-01-22 08:17:19",1,236179,NULL,NULL,Success,0,1579661102.95632,SIP/TATA_Trunk,18,NULL
644069,"2020-01-22 08:17:25",1,236188,NULL,NULL,OnQueue,0,1579661236.95641,SIP/TATA_Trunk,NULL,NULL
644070,"2020-01-22 08:18:02",1,236189,NULL,NULL,OnQueue,0,1579661275.95643,SIP/TATA_Trunk,NULL,NULL
644071,"2020-01-22 08:18:28",1,236187,NULL,NULL,Abandoned,0,1579661201.95639,SIP/TATA_Trunk,NULL,NULL
644072,"2020-01-22 08:18:41",1,236175,NULL,NULL,Hangup,0,1579660903.95624,SIP/TATA_Trunk,8,282
644073,"2020-01-22 08:18:48",1,236184,NULL,NULL,Abandoned,0,1579661182.95637,SIP/TATA_Trunk,NULL,NULL
644074,"2020-01-22 08:18:56",1,236190,NULL,NULL,OnQueue,0,1579661323.95644,SIP/TATA_Trunk,NULL,NULL
644075,"2020-01-22 08:19:00",1,236191,NULL,NULL,OnQueue,0,1579661332.95645,SIP/TATA_Trunk,NULL,NULL
644076,"2020-01-22 08:19:12",1,236192,NULL,NULL,OnQueue,0,1579661340.95646,SIP/TATA_Trunk,NULL,NULL
644077,"2020-01-22 08:19:19",1,236162,NULL,NULL,Hangup,0,1579660495.95604,SIP/TATA_Trunk,23,760
644078,"2020-01-22 08:19:22",1,236185,NULL,NULL,Abandoned,0,1579661196.95638,SIP/TATA_Trunk,NULL,NULL
644079,"2020-01-22 08:19:25",1,236180,NULL,NULL,Success,0,1579661111.95633,SIP/TATA_Trunk,23,NULL
644080,"2020-01-22 08:19:43",1,236190,NULL,NULL,Abandoned,0,1579661323.95644,SIP/TATA_Trunk,NULL,NULL
644081,"2020-01-22 08:19:57",1,236193,NULL,NULL,OnQueue,0,1579661387.95649,SIP/TATA_Trunk,NULL,NULL
644082,"2020-01-22 08:19:58",1,236194,NULL,NULL,OnQueue,0,1579661387.95648,SIP/TATA_Trunk,NULL,NULL
644083,"2020-01-22 08:20:07",1,236179,NULL,NULL,Hangup,0,1579661102.95632,SIP/TATA_Trunk,18,168
644084,"2020-01-22 08:20:16",1,236183,NULL,NULL,Success,0,1579661134.95636,SIP/TATA_Trunk,18,NULL
644085,"2020-01-22 08:20:19",1,236174,NULL,NULL,Hangup,0,1579660889.95623,SIP/TATA_Trunk,17,442
644086,"2020-01-22 08:20:27",1,236188,NULL,NULL,Success,0,1579661236.95641,SIP/TATA_Trunk,17,NULL
644087,"2020-01-22 08:20:57",1,236193,NULL,NULL,Abandoned,0,1579661387.95649,SIP/TATA_Trunk,NULL,NULL
644088,"2020-01-22 08:20:58",1,236189,NULL,NULL,Abandoned,0,1579661275.95643,SIP/TATA_Trunk,NULL,NULL
644089,"2020-01-22 08:21:27",1,236195,NULL,NULL,OnQueue,0,1579661476.95654,SIP/TATA_Trunk,NULL,NULL
644090,"2020-01-22 08:21:38",1,236191,NULL,NULL,Success,0,1579661332.95645,SIP/TATA_Trunk,8,NULL
644091,"2020-01-22 08:21:45",1,236196,NULL,NULL,OnQueue,0,1579661497.95655,SIP/TATA_Trunk,NULL,NULL
644092,"2020-01-22 08:21:53",1,236197,NULL,NULL,OnQueue,0,1579661503.95657,SIP/TATA_Trunk,NULL,NULL
644093,"2020-01-22 08:22:12",1,236183,NULL,NULL,Hangup,0,1579661134.95636,SIP/TATA_Trunk,18,115
644094,"2020-01-22 08:22:19",1,236192,NULL,NULL,Success,0,1579661340.95646,SIP/TATA_Trunk,18,NULL
644095,"2020-01-22 08:22:20",1,236180,NULL,NULL,Hangup,0,1579661111.95633,SIP/TATA_Trunk,23,175
644096,"2020-01-22 08:22:30",1,236194,NULL,NULL,Success,0,1579661387.95648,SIP/TATA_Trunk,23,NULL
644097,"2020-01-22 08:22:33",1,236198,NULL,NULL,OnQueue,0,1579661534.95658,SIP/TATA_Trunk,NULL,NULL
644098,"2020-01-22 08:22:57",1,236197,NULL,NULL,Abandoned,0,1579661503.95657,SIP/TATA_Trunk,NULL,NULL
644099,"2020-01-22 08:23:19",1,236198,NULL,NULL,Abandoned,0,1579661534.95658,SIP/TATA_Trunk,NULL,NULL
644100,"2020-01-22 08:23:32",1,236199,NULL,NULL,OnQueue,0,1579661608.95661,SIP/TATA_Trunk,NULL,NULL
644101,"2020-01-22 08:23:46",1,236188,NULL,NULL,Hangup,0,1579661236.95641,SIP/TATA_Trunk,17,199
644102,"2020-01-22 08:23:56",1,236195,NULL,NULL,Success,0,1579661476.95654,SIP/TATA_Trunk,17,NULL
644103,"2020-01-22 08:24:34",1,236194,NULL,NULL,Hangup,0,1579661387.95648,SIP/TATA_Trunk,23,125
644104,"2020-01-22 08:24:42",1,236196,NULL,NULL,Success,0,1579661497.95655,SIP/TATA_Trunk,23,NULL
644105,"2020-01-22 08:25:52",1,236200,NULL,NULL,OnQueue,0,1579661740.95666,SIP/TATA_Trunk,NULL,NULL
644106,"2020-01-22 08:26:06",1,236201,NULL,NULL,OnQueue,0,1579661758.95668,SIP/TATA_Trunk,NULL,NULL
644107,"2020-01-22 08:26:29",1,236202,NULL,NULL,OnQueue,0,1579661778.95670,SIP/TATA_Trunk,NULL,NULL
644108,"2020-01-22 08:26:30",1,236200,NULL,NULL,Abandoned,0,1579661740.95666,SIP/TATA_Trunk,NULL,NULL
644109,"2020-01-22 08:26:33",1,236203,NULL,NULL,OnQueue,0,1579661783.95671,SIP/TATA_Trunk,NULL,NULL
644110,"2020-01-22 08:26:38",1,236204,NULL,NULL,OnQueue,0,1579661758.95667,SIP/TATA_Trunk,NULL,NULL
644111,"2020-01-22 08:26:51",1,236205,NULL,NULL,OnQueue,0,1579661770.95669,SIP/TATA_Trunk,NULL,NULL
644112,"2020-01-22 08:27:33",1,236196,NULL,NULL,Hangup,0,1579661497.95655,SIP/TATA_Trunk,23,171
644113,"2020-01-22 08:27:36",1,236204,NULL,NULL,Abandoned,0,1579661758.95667,SIP/TATA_Trunk,NULL,NULL
644114,"2020-01-22 08:27:37",1,236203,NULL,NULL,Abandoned,0,1579661783.95671,SIP/TATA_Trunk,NULL,NULL
644115,"2020-01-22 08:27:38",1,236199,NULL,NULL,Success,0,1579661608.95661,SIP/TATA_Trunk,23,NULL
644116,"2020-01-22 08:27:42",1,236206,NULL,NULL,OnQueue,0,1579661834.95672,SIP/TATA_Trunk,NULL,NULL
644117,"2020-01-22 08:27:58",1,236202,NULL,NULL,Abandoned,0,1579661778.95670,SIP/TATA_Trunk,NULL,NULL
644118,"2020-01-22 08:28:08",1,236207,NULL,NULL,OnQueue,0,1579661881.95675,SIP/TATA_Trunk,NULL,NULL
644119,"2020-01-22 08:28:10",1,236192,NULL,NULL,Hangup,0,1579661340.95646,SIP/TATA_Trunk,18,351
644120,"2020-01-22 08:28:19",1,236201,NULL,NULL,Success,0,1579661758.95668,SIP/TATA_Trunk,18,NULL
644121,"2020-01-22 08:28:23",1,236208,NULL,NULL,OnQueue,0,1579661863.95674,SIP/TATA_Trunk,NULL,NULL
644122,"2020-01-22 08:28:30",1,236207,NULL,NULL,Abandoned,0,1579661881.95675,SIP/TATA_Trunk,NULL,NULL
644123,"2020-01-22 08:28:31",1,236208,NULL,NULL,Abandoned,0,1579661863.95674,SIP/TATA_Trunk,NULL,NULL
644124,"2020-01-22 08:28:34",1,236209,NULL,NULL,OnQueue,0,1579661904.95677,SIP/TATA_Trunk,NULL,NULL
644125,"2020-01-22 08:28:51",1,236210,NULL,NULL,OnQueue,0,1579661919.95678,SIP/TATA_Trunk,NULL,NULL
644126,"2020-01-22 08:28:56",1,236205,NULL,NULL,Abandoned,0,1579661770.95669,SIP/TATA_Trunk,NULL,NULL
644127,"2020-01-22 08:29:03",1,236211,NULL,NULL,OnQueue,0,1579661930.95680,SIP/TATA_Trunk,NULL,NULL
644128,"2020-01-22 08:29:04",1,236206,NULL,NULL,Abandoned,0,1579661834.95672,SIP/TATA_Trunk,NULL,NULL
644129,"2020-01-22 08:29:09",1,236212,NULL,NULL,OnQueue,0,1579661941.95681,SIP/TATA_Trunk,NULL,NULL
644130,"2020-01-22 08:29:11",1,236191,NULL,NULL,Hangup,0,1579661332.95645,SIP/TATA_Trunk,8,452
644131,"2020-01-22 08:29:16",1,236195,NULL,NULL,Hangup,0,1579661476.95654,SIP/TATA_Trunk,17,320
644132,"2020-01-22 08:29:19",1,236209,NULL,NULL,Success,0,1579661904.95677,SIP/TATA_Trunk,8,NULL
644133,"2020-01-22 08:29:25",1,236210,NULL,NULL,Success,0,1579661919.95678,SIP/TATA_Trunk,17,NULL
644134,"2020-01-22 08:29:25",1,236213,NULL,NULL,OnQueue,0,1579661925.95679,SIP/TATA_Trunk,NULL,NULL
644135,"2020-01-22 08:29:43",1,236213,NULL,NULL,Abandoned,0,1579661925.95679,SIP/TATA_Trunk,NULL,NULL
644136,"2020-01-22 08:30:08",1,236214,NULL,NULL,OnQueue,0,1579661995.95685,SIP/TATA_Trunk,NULL,NULL
644137,"2020-01-22 08:30:17",1,236199,NULL,NULL,Hangup,0,1579661608.95661,SIP/TATA_Trunk,23,160
644138,"2020-01-22 08:30:19",1,236212,NULL,NULL,Abandoned,0,1579661941.95681,SIP/TATA_Trunk,NULL,NULL
644139,"2020-01-22 08:30:25",1,236211,NULL,NULL,Success,0,1579661930.95680,SIP/TATA_Trunk,23,NULL
644140,"2020-01-22 08:30:28",1,236211,NULL,NULL,Hangup,0,1579661930.95680,SIP/TATA_Trunk,23,3
644141,"2020-01-22 08:30:44",1,236215,NULL,NULL,OnQueue,0,1579662038.95687,SIP/TATA_Trunk,NULL,NULL
644142,"2020-01-22 08:30:55",1,236216,NULL,NULL,OnQueue,0,1579662045.95688,SIP/TATA_Trunk,NULL,NULL
644143,"2020-01-22 08:31:34",1,236217,NULL,NULL,OnQueue,0,1579662090.95689,SIP/TATA_Trunk,NULL,NULL
644144,"2020-01-22 08:31:50",1,236201,NULL,NULL,Hangup,0,1579661758.95668,SIP/TATA_Trunk,18,211
644145,"2020-01-22 08:31:56",1,236214,NULL,NULL,Success,0,1579661995.95685,SIP/TATA_Trunk,18,NULL
644146,"2020-01-22 08:31:59",1,236209,NULL,NULL,Hangup,0,1579661904.95677,SIP/TATA_Trunk,8,160
644147,"2020-01-22 08:32:04",1,236215,NULL,NULL,Abandoned,0,1579662038.95687,SIP/TATA_Trunk,NULL,NULL
644148,"2020-01-22 08:32:05",1,236216,NULL,NULL,Success,0,1579662045.95688,SIP/TATA_Trunk,8,NULL
644149,"2020-01-22 08:32:05",1,236218,NULL,NULL,OnQueue,0,1579662117.95691,SIP/TATA_Trunk,NULL,NULL
644150,"2020-01-22 08:32:19",1,236219,NULL,NULL,OnQueue,0,1579662133.95693,SIP/TATA_Trunk,NULL,NULL
644151,"2020-01-22 08:33:11",1,236217,NULL,NULL,Abandoned,0,1579662090.95689,SIP/TATA_Trunk,NULL,NULL
644152,"2020-01-22 08:33:17",1,236216,NULL,NULL,Hangup,0,1579662045.95688,SIP/TATA_Trunk,8,72
644153,"2020-01-22 08:33:23",1,236218,NULL,NULL,Success,0,1579662117.95691,SIP/TATA_Trunk,8,NULL
644154,"2020-01-22 08:33:23",1,236218,NULL,NULL,Hangup,0,1579662117.95691,SIP/TATA_Trunk,8,1
644155,"2020-01-22 08:33:28",1,236219,NULL,NULL,Success,0,1579662133.95693,SIP/TATA_Trunk,8,NULL
644156,"2020-01-22 08:33:32",1,236210,NULL,NULL,Hangup,0,1579661919.95678,SIP/TATA_Trunk,17,247
644157,"2020-01-22 08:33:38",1,236220,NULL,NULL,OnQueue,0,1579662207.95695,SIP/TATA_Trunk,NULL,NULL
644158,"2020-01-22 08:33:38",1,236220,NULL,NULL,Success,0,1579662207.95695,SIP/TATA_Trunk,17,NULL
644159,"2020-01-22 08:34:03",1,236214,NULL,NULL,Hangup,0,1579661995.95685,SIP/TATA_Trunk,18,127
644160,"2020-01-22 08:35:48",1,236219,NULL,NULL,Hangup,0,1579662133.95693,SIP/TATA_Trunk,8,140
644161,"2020-01-22 08:36:11",1,236220,NULL,NULL,Hangup,0,1579662207.95695,SIP/TATA_Trunk,17,153
644162,"2020-01-22 08:37:02",1,236221,NULL,NULL,OnQueue,0,1579662394.95698,SIP/TATA_Trunk,NULL,NULL
644163,"2020-01-22 08:37:02",1,236221,NULL,NULL,Success,0,1579662394.95698,SIP/TATA_Trunk,18,NULL
644164,"2020-01-22 08:38:44",1,236222,NULL,NULL,OnQueue,0,1579662516.95700,SIP/TATA_Trunk,NULL,NULL
644165,"2020-01-22 08:38:45",1,236222,NULL,NULL,Success,0,1579662516.95700,SIP/TATA_Trunk,8,NULL
644166,"2020-01-22 08:39:45",1,236223,NULL,NULL,OnQueue,0,1579662576.95702,SIP/TATA_Trunk,NULL,NULL
644167,"2020-01-22 08:39:45",1,236223,NULL,NULL,Success,0,1579662576.95702,SIP/TATA_Trunk,17,NULL
644168,"2020-01-22 08:40:08",1,236221,NULL,NULL,Hangup,0,1579662394.95698,SIP/TATA_Trunk,18,186
644169,"2020-01-22 08:40:20",1,236224,NULL,NULL,OnQueue,0,1579662612.95704,SIP/TATA_Trunk,NULL,NULL
644170,"2020-01-22 08:40:21",1,236224,NULL,NULL,Success,0,1579662612.95704,SIP/TATA_Trunk,18,NULL
644171,"2020-01-22 08:40:47",1,236222,NULL,NULL,Hangup,0,1579662516.95700,SIP/TATA_Trunk,8,122
644172,"2020-01-22 08:41:12",1,236225,NULL,NULL,OnQueue,0,1579662662.95706,SIP/TATA_Trunk,NULL,NULL
644173,"2020-01-22 08:41:13",1,236225,NULL,NULL,Success,0,1579662662.95706,SIP/TATA_Trunk,8,NULL
644174,"2020-01-22 08:41:24",1,236226,NULL,NULL,OnQueue,0,1579662674.95708,SIP/TATA_Trunk,NULL,NULL
644175,"2020-01-22 08:41:40",1,236227,NULL,NULL,OnQueue,0,1579662692.95710,SIP/TATA_Trunk,NULL,NULL
644176,"2020-01-22 08:42:12",1,236225,NULL,NULL,Hangup,0,1579662662.95706,SIP/TATA_Trunk,8,59
644177,"2020-01-22 08:42:19",1,236226,NULL,NULL,Success,0,1579662674.95708,SIP/TATA_Trunk,8,NULL
644178,"2020-01-22 08:42:43",1,236227,NULL,NULL,Abandoned,0,1579662692.95710,SIP/TATA_Trunk,NULL,NULL
644179,"2020-01-22 08:43:10",1,236228,NULL,NULL,OnQueue,0,1579662776.95712,SIP/TATA_Trunk,NULL,NULL
644180,"2020-01-22 08:43:10",1,236229,NULL,NULL,OnQueue,0,1579662780.95713,SIP/TATA_Trunk,NULL,NULL
644181,"2020-01-22 08:43:13",1,236224,NULL,NULL,Hangup,0,1579662612.95704,SIP/TATA_Trunk,18,173
644182,"2020-01-22 08:43:20",1,236228,NULL,NULL,Success,0,1579662776.95712,SIP/TATA_Trunk,18,NULL
644183,"2020-01-22 08:43:58",1,236223,NULL,NULL,Hangup,0,1579662576.95702,SIP/TATA_Trunk,17,252
644184,"2020-01-22 08:43:58",1,236230,NULL,NULL,OnQueue,0,1579662830.95718,SIP/TATA_Trunk,NULL,NULL
644185,"2020-01-22 08:44:07",1,236229,NULL,NULL,Success,0,1579662780.95713,SIP/TATA_Trunk,9,NULL
644186,"2020-01-22 08:44:08",1,236231,NULL,NULL,OnQueue,0,1579662836.95720,SIP/TATA_Trunk,NULL,NULL
644187,"2020-01-22 08:44:10",1,236232,NULL,NULL,OnQueue,0,1579662826.95717,SIP/TATA_Trunk,NULL,NULL
644188,"2020-01-22 08:44:18",1,236233,NULL,NULL,OnQueue,0,1579662845.95721,SIP/TATA_Trunk,NULL,NULL
644189,"2020-01-22 08:44:26",1,236231,NULL,NULL,Abandoned,0,1579662836.95720,SIP/TATA_Trunk,NULL,NULL
644190,"2020-01-22 08:44:44",1,236234,NULL,NULL,OnQueue,0,1579662869.95723,SIP/TATA_Trunk,NULL,NULL
644191,"2020-01-22 08:44:54",1,236230,NULL,NULL,Abandoned,0,1579662830.95718,SIP/TATA_Trunk,NULL,NULL
644192,"2020-01-22 08:45:04",1,236235,NULL,NULL,OnQueue,0,1579662899.95724,SIP/TATA_Trunk,NULL,NULL
644193,"2020-01-22 08:45:15",1,236236,NULL,NULL,OnQueue,0,1579662905.95725,SIP/TATA_Trunk,NULL,NULL
644194,"2020-01-22 08:45:22",1,236237,NULL,NULL,OnQueue,0,1579662908.95726,SIP/TATA_Trunk,NULL,NULL
644195,"2020-01-22 08:45:29",1,236228,NULL,NULL,Hangup,0,1579662776.95712,SIP/TATA_Trunk,18,129
644196,"2020-01-22 08:45:39",1,236232,NULL,NULL,Success,0,1579662826.95717,SIP/TATA_Trunk,18,NULL
644197,"2020-01-22 08:45:40",1,236233,NULL,NULL,Abandoned,0,1579662845.95721,SIP/TATA_Trunk,NULL,NULL
644198,"2020-01-22 08:45:46",1,236238,NULL,NULL,OnQueue,0,1579662936.95728,SIP/TATA_Trunk,NULL,NULL
644199,"2020-01-22 08:45:55",1,236234,NULL,NULL,Abandoned,0,1579662869.95723,SIP/TATA_Trunk,NULL,NULL
644200,"2020-01-22 08:46:03",1,236239,NULL,NULL,OnQueue,0,1579662959.95730,SIP/TATA_Trunk,NULL,NULL
644201,"2020-01-22 08:46:05",1,236229,NULL,NULL,Hangup,0,1579662780.95713,SIP/TATA_Trunk,9,119
644202,"2020-01-22 08:46:06",1,236235,NULL,NULL,Success,0,1579662899.95724,SIP/TATA_Trunk,17,NULL
644203,"2020-01-22 08:46:12",1,236236,NULL,NULL,Success,0,1579662905.95725,SIP/TATA_Trunk,9,NULL
644204,"2020-01-22 08:46:17",1,236240,NULL,NULL,OnQueue,0,1579662964.95731,SIP/TATA_Trunk,NULL,NULL
644205,"2020-01-22 08:46:29",1,236237,NULL,NULL,Abandoned,0,1579662908.95726,SIP/TATA_Trunk,NULL,NULL
644206,"2020-01-22 08:46:38",1,236235,NULL,NULL,Hangup,0,1579662899.95724,SIP/TATA_Trunk,17,32
644207,"2020-01-22 08:46:46",1,236238,NULL,NULL,Success,0,1579662936.95728,SIP/TATA_Trunk,17,NULL
644208,"2020-01-22 08:47:07",1,236226,NULL,NULL,Hangup,0,1579662674.95708,SIP/TATA_Trunk,8,288
644209,"2020-01-22 08:47:11",1,236241,NULL,NULL,OnQueue,0,1579663008.95735,SIP/TATA_Trunk,NULL,NULL
644210,"2020-01-22 08:47:16",1,236239,NULL,NULL,Success,0,1579662959.95730,SIP/TATA_Trunk,8,NULL
644211,"2020-01-22 08:47:30",1,236240,NULL,NULL,Abandoned,0,1579662964.95731,SIP/TATA_Trunk,NULL,NULL
644212,"2020-01-22 08:47:56",1,236241,NULL,NULL,Success,0,1579663008.95735,SIP/TATA_Trunk,5,NULL
644213,"2020-01-22 08:47:59",1,236242,NULL,NULL,OnQueue,0,1579663067.95738,SIP/TATA_Trunk,NULL,NULL
644214,"2020-01-22 08:48:15",1,236243,NULL,NULL,OnQueue,0,1579663083.95740,SIP/TATA_Trunk,NULL,NULL
644215,"2020-01-22 08:48:16",1,236244,NULL,NULL,OnQueue,0,1579663084.95741,SIP/TATA_Trunk,NULL,NULL
644216,"2020-01-22 08:48:31",1,236245,NULL,NULL,OnQueue,0,1579663102.95742,SIP/TATA_Trunk,NULL,NULL
644217,"2020-01-22 08:48:44",1,236232,NULL,NULL,Hangup,0,1579662826.95717,SIP/TATA_Trunk,18,185
644218,"2020-01-22 08:48:50",1,236242,NULL,NULL,Success,0,1579663067.95738,SIP/TATA_Trunk,18,NULL
644219,"2020-01-22 08:49:04",1,236246,NULL,NULL,OnQueue,0,1579663136.95746,SIP/TATA_Trunk,NULL,NULL
644220,"2020-01-22 08:49:06",1,236247,NULL,NULL,OnQueue,0,1579663133.95745,SIP/TATA_Trunk,NULL,NULL
644221,"2020-01-22 08:49:28",1,236236,NULL,NULL,Hangup,0,1579662905.95725,SIP/TATA_Trunk,9,196
644222,"2020-01-22 08:49:35",1,236243,NULL,NULL,Success,0,1579663083.95740,SIP/TATA_Trunk,9,NULL
644223,"2020-01-22 08:49:40",1,236247,NULL,NULL,Abandoned,0,1579663133.95745,SIP/TATA_Trunk,NULL,NULL
644224,"2020-01-22 08:49:43",1,236245,NULL,NULL,Abandoned,0,1579663102.95742,SIP/TATA_Trunk,NULL,NULL
644225,"2020-01-22 08:49:49",1,236248,NULL,NULL,OnQueue,0,1579663176.95749,SIP/TATA_Trunk,NULL,NULL
644226,"2020-01-22 08:49:59",1,236249,NULL,NULL,OnQueue,0,1579663189.95750,SIP/TATA_Trunk,NULL,NULL
644227,"2020-01-22 08:50:00",1,236238,NULL,NULL,Hangup,0,1579662936.95728,SIP/TATA_Trunk,17,195
644228,"2020-01-22 08:50:01",1,236250,NULL,NULL,OnQueue,0,1579663192.95751,SIP/TATA_Trunk,NULL,NULL
644229,"2020-01-22 08:50:06",1,236244,NULL,NULL,Success,0,1579663084.95741,SIP/TATA_Trunk,17,NULL
644230,"2020-01-22 08:50:31",1,236239,NULL,NULL,Hangup,0,1579662959.95730,SIP/TATA_Trunk,8,195
644231,"2020-01-22 08:50:37",1,236246,NULL,NULL,Success,0,1579663136.95746,SIP/TATA_Trunk,8,NULL
644232,"2020-01-22 08:50:51",1,236242,NULL,NULL,Hangup,0,1579663067.95738,SIP/TATA_Trunk,18,121
644233,"2020-01-22 08:50:58",1,236248,NULL,NULL,Success,0,1579663176.95749,SIP/TATA_Trunk,18,NULL
644234,"2020-01-22 08:51:10",1,236251,NULL,NULL,OnQueue,0,1579663256.95756,SIP/TATA_Trunk,NULL,NULL
644235,"2020-01-22 08:51:12",1,236252,NULL,NULL,OnQueue,0,1579663256.95755,SIP/TATA_Trunk,NULL,NULL
644236,"2020-01-22 08:51:23",1,236253,NULL,NULL,OnQueue,0,1579663272.95758,SIP/TATA_Trunk,NULL,NULL
644237,"2020-01-22 08:51:24",1,236252,NULL,NULL,Abandoned,0,1579663256.95755,SIP/TATA_Trunk,NULL,NULL
644238,"2020-01-22 08:51:25",1,236254,NULL,NULL,OnQueue,0,1579663245.95754,SIP/TATA_Trunk,NULL,NULL
644239,"2020-01-22 08:51:29",1,236243,NULL,NULL,Hangup,0,1579663083.95740,SIP/TATA_Trunk,9,113
644240,"2020-01-22 08:51:34",1,236241,NULL,NULL,Hangup,0,1579663008.95735,SIP/TATA_Trunk,5,218
644241,"2020-01-22 08:51:35",1,236249,NULL,NULL,Success,0,1579663189.95750,SIP/TATA_Trunk,9,NULL
644242,"2020-01-22 08:51:36",1,236250,NULL,NULL,Abandoned,0,1579663192.95751,SIP/TATA_Trunk,NULL,NULL
644243,"2020-01-22 08:51:42",1,236251,NULL,NULL,Success,0,1579663256.95756,SIP/TATA_Trunk,5,NULL
644244,"2020-01-22 08:51:42",1,236246,NULL,NULL,Hangup,0,1579663136.95746,SIP/TATA_Trunk,8,65
644245,"2020-01-22 08:51:43",1,236255,NULL,NULL,OnQueue,0,1579663293.95759,SIP/TATA_Trunk,NULL,NULL
644246,"2020-01-22 08:51:44",1,236253,NULL,NULL,Success,0,1579663272.95758,SIP/TATA_Trunk,23,NULL
644247,"2020-01-22 08:51:50",1,236254,NULL,NULL,Success,0,1579663245.95754,SIP/TATA_Trunk,8,NULL
644248,"2020-01-22 08:51:56",1,236253,NULL,NULL,Hangup,0,1579663272.95758,SIP/TATA_Trunk,23,13
644249,"2020-01-22 08:52:01",1,236255,NULL,NULL,Success,0,1579663293.95759,SIP/TATA_Trunk,23,NULL
